ID,Summary,Parent Interest ID,Registered,Published,Updated_1,Category,MNIS ID,Member,Appg,PaymentType,PaymentDescription,Value,ReceivedDate,AcceptedDate,ReceivedEndDate,IsSoleBeneficiary,DonorName,DonorPublicAddress,DonorStatus,DonorCompanyName,DonorCompanyUrl,DonorCompanyIdentifier,DonorCompanyIdentifierSource,DonorTrustDetails,DonorOtherDetails,Link,Updated_2
1131,"Jaguar Land Rover Ltd - £1,800.00",,2023-08-21,2023-12-03,,"Gifts, benefits and hospitality from UK sources",4778,Greg Smith,,In kind,One ticket with hospitality to watch Jaguar TCS at the Formula E World Championship at London Excel for one day,1800.00,2023-07-30,2023-07-30,,True,Jaguar Land Rover Ltd,"Abbey Road, Whitley, Coventry CV3 4LF",Company,Jaguar Land Rover Ltd,,1672070,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/1131,
755,Society of London Theatre LTD - £801.70,,2023-09-18,2023-12-03,,"Gifts, benefits and hospitality from UK sources",1446,Chris Bryant,,In kind,"Complimentary ticket to Vogue World 2023 at the Theatre Royal Drury Lane (£751.70), with hospitality (approx. £50)",801.70,2023-09-14,2023-09-14,,True,Society of London Theatre LTD,"32 Rose Street, London WC2E 9ET",Company,Society of London Theatre LTD,,527227,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/755,
725,Barnsley Football Club - £130.00,,2023-08-16,2023-12-03,,"Gifts, benefits and hospitality from UK sources",4243,Dan Jarvis,,In kind,"A pair of tickets, including hospitality and a meal, for Barnsley FC v Peterborough United FC",130.00,2023-08-15,2023-08-15,,False,Barnsley Football Club,"Oakwell Stadium, Barnsley S71 1ET",Company,Barnsley Football Club,,04573250,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/725,
946,PEDAL Centre (University of Cambridge) - £435.84,,2023-09-12,2023-12-03,2023-09-26,"Gifts, benefits and hospitality from UK sources",4510,Helen Hayes,,In kind,"Hotel accommodation and dinner for me and hotel accommodation for a member of staff, associated with speaking at and attending the PEDAL conference in Cambridge including an early morning roundtable",435.84,2023-09-06,2023-09-06,2023-09-07,False,PEDAL Centre (University of Cambridge),"184 Hills Road, Cambridge CB2 8PQ",Other,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/946,
641,"Stoke Park Ltd - £1,898.00",,2023-10-12,2023-12-03,2023-10-16,"Gifts, benefits and hospitality from UK sources",4005,Bob Blackman,,In kind,Two tickets with hospitality for a match at Lord's Cricket Ground,1898.00,2023-09-15,2023-09-15,,False,Stoke Park Ltd,"Stoke Park, Park Rd, Stoke Poges SL2 4PJ",Company,Stoke Park Ltd,,02732069,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/641,
1111,"Cain International UK Services Ltd - £2,400.00",,2023-10-23,2023-12-03,,"Gifts, benefits and hospitality from UK sources",4514,Sir Keir Starmer,,In kind,Two tickets with hospitality to Chelsea vs Arsenal football match,2400.00,2023-10-21,2023-10-21,,False,Cain International UK Services Ltd,"116 Upper Street, London N1 1QP",Company,Cain International UK Services Ltd,,10929931,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/1111,
1049,National Liberal Club - £798.00,,2022-01-17,2023-12-03,2022-01-25,"Gifts, benefits and hospitality from UK sources",188,Ed Davey,,In kind,Honorary life membership as Leader of the Liberal Democrats (value provided is that in 2023),798.00,2022-01-01,2022-01-01,,True,National Liberal Club,"1 Whitehall Place, London SW1A 2HE",Company,National Liberal Club,,01355034,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/1049,2023-01-11
650,"R&A Championships Limited - £1,575.00",,2023-08-15,2023-12-03,,"Gifts, benefits and hospitality from UK sources",4110,Dame Karen Bradley,,In kind,Three tickets with hospitality to the Liverpool Open,1575.00,2023-07-21,2023-07-21,,False,R&A Championships Limited,"Beach House, Golf Place, St Andrews KY18 9JA",Company,R&A Championships Limited,,SC247047,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/650,
737,"Communication Workers Union - £1,520.00",,2023-10-20,2023-12-03,,"Gifts, benefits and hospitality from UK sources",4082,Lisa Nandy,,In kind,Hotel accommodation for the Labour Party conference,1520.00,2023-10-07,2023-10-07,2023-10-10,True,Communication Workers Union,"150 The Broadway, Wimbledon SW19 1RX",Trade Union,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/737,
742,BAE Systems - £400.00,,2023-10-18,2023-12-03,,"Gifts, benefits and hospitality from UK sources",4682,Luke Pollard,,In kind,"Associated with a visit to see the construction of Royal Navy submarines, air shuttle for myself and a member of staff",400.00,2023-09-26,2023-09-26,,False,BAE Systems,Barrow-in-Furness LA14 1AF,Company,BAE Systems,,01470151,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/742,
762,Barnsley Football Club - £130.00,,2023-08-09,2023-12-03,,"Gifts, benefits and hospitality from UK sources",4243,Dan Jarvis,,In kind,"A pair of tickets, including hospitality and a meal, for Barnsley FC v Tranmere Rovers",130.00,2023-08-08,2023-08-08,,True,Barnsley Football Club,"Oakwell Stadium, Barnsley S71 1ET",Company,Barnsley Football Club,,04573250,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/762,
812,Manchester City FC - £500.00,,2023-09-28,2023-12-03,,"Gifts, benefits and hospitality from UK sources",4263,Lucy Powell,,In kind,Tickets with hospitality for me and a child to the Manchester City v Nottingham Forest Premier League match,500.00,2023-09-02,2023-09-02,,False,Manchester City FC,"Etihad Stadium, Etihad Campus, Manchester M11 3FF",Company,Manchester City FC,,00040946,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/812,
724,Underneath the Stars (CIC) - £307.00,,2023-08-07,2023-12-03,,"Gifts, benefits and hospitality from UK sources",4243,Dan Jarvis,,In kind,Four weekend tickets for the Underneath the Stars Festival,307.00,2023-08-04,2023-08-04,,False,Underneath the Stars (CIC),"20a Racecommon Road, Barnsley S70 1BH",Company,Underneath the Stars (CIC),,08768538,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/724,
651,Chinese Consul General - £340.00,,2019-01-17,2023-12-03,2019-01-29,"Gifts, benefits and hospitality from UK sources",473,Sir Mark Hendrick,,In kind,"Two Chinese visas, valid from 5 December 2018 to 5 December 2023 (£170 each)",340.00,2018-12-11,2018-12-11,,False,Chinese Consul General,"Denison House, 71 Denison Rd, Manchester M14 5RX",Other,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/651,
1088,"Carlton Club - £1,225.00",,2023-01-03,2023-12-03,,"Gifts, benefits and hospitality from UK sources",4785,Dr Ben Spencer,,Monetary,discount on membership for 2023,1225.00,2023-01-01,2023-01-01,2023-12-31,True,Carlton Club,"69 St. James's Street, London SW1A 1PJ",Company,Carlton Club,,00573221,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/1088,
1117,"National Liberal Club - £1,102.50",,2015-08-10,2023-12-03,,"Gifts, benefits and hospitality from UK sources",1591,Tim Farron,,In kind,"honorary life membership as Leader of the Liberal Democrats (£735 pa in 2015, plus £367.50 entrance fee)",1102.50,2015-08-01,2015-08-01,,True,National Liberal Club,"Whitehall Place, London SW1A 2HE",Friendly society,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/1117,
625,Hydro Industries - £599.00,,2023-09-13,2023-12-03,,"Gifts, benefits and hospitality from UK sources",4095,Steve Barclay,,In kind,Ticket and hospitality for England v Wales rugby match,599.00,2023-08-12,2023-08-12,,True,Hydro Industries,"16 Berkeley Street, London W1J 8DZ",Company,Hydro Industries,,07364156,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/625,
682,"JBC Defence Ltd - £34,058.76",,2023-10-18,2023-12-03,,"Gifts, benefits and hospitality from UK sources",185,Jeremy Corbyn,,In kind,Legal fees paid to my solicitor in the case of Millett Vs Corbyn,34058.76,2023-10-04,2023-10-04,,True,JBC Defence Ltd,"PO Box 2410, 49 Salisbury Street, Fordingbridge SP6 9BL",Company,JBC Defence Ltd,,12956185,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/682,
728,Stoke Park Ltd - £30.00,,2023-09-15,2023-12-03,,"Gifts, benefits and hospitality from UK sources",4804,Mr Gagan Mohindra,,In kind,Lunch in Parliament,30.00,2023-09-06,2023-09-06,,True,Stoke Park Ltd,"Stoke Park, Park Road, Stoke Poges SL2 4PJ",Company,Stoke Park Ltd,,02732069,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/728,
799,England and Wales Cricket Board - £230.00,,2023-09-01,2023-12-03,,"Gifts, benefits and hospitality from UK sources",4046,Bridget Phillipson,,In kind,Two tickets for a member of parliamentary staff and their guest to attend the Ashes Test at the Oval (value approximate),230.00,2023-07-28,2023-07-28,,False,England and Wales Cricket Board,"Lord's Cricket Ground, London NW8 8QA",Company,England and Wales Cricket Board,,03251364,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/799,
801,GMB - £345.56,,2023-09-25,2023-12-03,,"Gifts, benefits and hospitality from UK sources",4046,Bridget Phillipson,,In kind,Use of a meeting room for a shadow education team away day,345.56,2023-09-14,2023-09-14,,False,GMB,"Mary Turner House, 22 Stephenson Way, London NW1 2HD",Trade Union,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/801,
1025,"Richard Parker - £1,400.00",,2023-08-14,2023-12-03,,"Gifts, benefits and hospitality from UK sources",4031,Rachel Reeves,,In kind,The use of a holiday home for one week,1400.00,2023-07-28,2023-07-28,2023-08-04,True,Richard Parker,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/1025,
1027,BBC - £110.00,,2023-09-18,2023-12-03,,"Gifts, benefits and hospitality from UK sources",4031,Rachel Reeves,,In kind,Two tickets to the first night of the Proms,110.00,2023-07-14,2023-07-14,,False,BBC,"Broadcasting House, Portland Place, London W1A 1AA",Company,BBC,,RC00057,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/1027,
1090,R&A Championships Limited - £450.00,,2023-08-15,2023-12-03,,"Gifts, benefits and hospitality from UK sources",4061,Bill Esterson,,In kind,A ticket (unused) for the Open Golf on 20 July 2023,450.00,2023-07-20,2023-07-20,,True,R&A Championships Limited,"Beach House, Golf Place, St Andrews KY16 9JA",Company,R&A Championships Limited,,SC247047,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/1090,
1187,Airbus Group Limited - £408.00,,2023-08-08,2023-12-03,,"Gifts, benefits and hospitality from UK sources",4811,Navendu Mishra,,In kind,Two hospitality tickets to the Royal International Air Tattoo,408.00,2023-07-15,2023-07-15,,False,Airbus Group Limited,"Wellington House, 125 Strand, London WC2R 0AP",Company,Airbus Group Limited,,02473840,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/1187,
957,Transopco UK Ltd (trading as FREENOW) - £400.00,,2023-09-04,2023-12-03,,"Gifts, benefits and hospitality from UK sources",4591,Sarah Olney,,In kind,Two tickets to Luton Town v West Ham,400.00,2023-09-01,2023-09-01,,False,Transopco UK Ltd (trading as FREENOW),"Harling House, Great Suffolk Street, London SE1 0BS",Company,Transopco UK Ltd (trading as FREENOW),,11435887,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/957,
961,Football Association Ltd - £240.00,,2023-10-12,2023-12-03,,"Gifts, benefits and hospitality from UK sources",4783,Kate Osborne,,In kind,Two tickets with hospitality for England v Scotland UEFA Women’s Nations League fixture,240.00,2023-09-22,2023-09-22,,False,Football Association Ltd,"Wembley Stadium, Wembley, London HA9 0WS",Company,Football Association Ltd,,00077797,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/961,
627,Mentorn Media Address - £333.32,,2023-10-26,2023-12-03,,"Gifts, benefits and hospitality from UK sources",413,Hilary Benn,,In kind,Travel and hotel associated with appearing on BBC Question Time in Lisburn,333.32,2023-10-19,2023-10-19,2023-10-20,True,Mentorn Media Address,"Tinopolis Centre, Park Street, Llanelli SA15 3YE 97",Company,Mentorn Media Address,,02329345,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/627,
1110,Swansea City AFC - £800.00,,2023-09-11,2023-12-03,,"Gifts, benefits and hospitality from UK sources",4514,Sir Keir Starmer,,In kind,Five tickets with hospitality for Swansea City v Bournemouth,800.00,2023-08-29,2023-08-29,,False,Swansea City AFC,"The Swansea.Com Stadium, Plasmarl, Swansea SA1 2FA",Company,Swansea City AFC,,04056708,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/1110,
1177,Green Man Festival (trading name Plantpot Ltd) - £470.00,,2023-09-15,2023-12-03,,"Gifts, benefits and hospitality from UK sources",4632,Anna McMorrin,,In kind,Two tickets for the Green Man Festival,470.00,2023-08-19,2023-08-19,2023-08-20,False,Green Man Festival (trading name Plantpot Ltd),"Office Old Bank House, Beaufort Street, Crickhowell NP8 1AD",Company,Green Man Festival (trading name Plantpot Ltd),,08079792,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/1177,
763,Giants Live Ltd - £448.00,,2023-08-01,2023-12-03,,"Gifts, benefits and hospitality from UK sources",4370,Jess Phillips,,In kind,Four tickets to Giant Live Strongman Event at the Royal Albert Hall,448.00,2023-07-08,2023-07-08,,False,Giants Live Ltd,"3 Tansley Close, Dorridge, Solihull, West Midlands B93 8UB",Company,Giants Live Ltd,,09784296,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/763,
786,National Theatre - £202.00,,2023-09-01,2023-12-03,,"Gifts, benefits and hospitality from UK sources",4046,Bridget Phillipson,,In kind,Two theatre tickets plus hospitality at a drinks reception for a member of staff within my shadow ministerial team and their guest (value is approximate),202.00,2023-06-29,2023-06-29,,False,National Theatre,"Upper Ground, London SE1 9PX",Company,National Theatre,,00749504,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/786,
840,Premier League - £671.05,,2023-10-09,2023-12-03,,"Gifts, benefits and hospitality from UK sources",4813,Mr Richard Holden,,In kind,One ticket to a premier league football match with hospitality,671.05,2023-09-24,2023-09-24,,True,Premier League,"The Premier League, Brunel Building, 57 North Wharf Road, London W2 1HQ",Company,Premier League,,02719699,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/840,
1014,England and Wales Cricket Board - £345.00,,2023-08-04,2023-12-03,,"Gifts, benefits and hospitality from UK sources",3924,Yasmin Qureshi,,In kind,Three tickets for the Ashes,345.00,2023-07-29,2023-07-29,,False,England and Wales Cricket Board,"Lord's Cricket Ground, London NW8 8QZ",Company,England and Wales Cricket Board,,03251364,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/1014,
1102,Glyndebourne Enterprises Limited - £668.00,,2023-08-09,2023-12-03,,"Gifts, benefits and hospitality from UK sources",4441,Sir Oliver Dowden,,In kind,Two tickets with hospitality for the Glyndebourne Festival,668.00,2023-07-15,2023-07-15,,False,Glyndebourne Enterprises Limited,"Glyndebourne, The Opera House, Ringmer, Lewes BN8 5UU",Company,Glyndebourne Enterprises Limited,,03937344,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/1102,
849,"Julius Baer International Ltd - £1,460.00",,2023-08-02,2023-12-03,,"Gifts, benefits and hospitality from UK sources",163,Sir Stephen Timms,,In kind,"VIP guest at the Formula E World Championship, Excel, London",1460.00,2023-07-29,2023-07-29,,True,Julius Baer International Ltd,"2-23 Greville Street, London EC1N 8SS",Company,Julius Baer International Ltd,,01120330,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/849,
926,Arena Racing Company - £449.00,,2023-10-12,2023-12-03,,"Gifts, benefits and hospitality from UK sources",4607,Stephanie Peacock,,In kind,Ticket to Doncaster Races including hospitality,449.00,2023-09-16,2023-09-16,,True,Arena Racing Company,"4th Floor, Millbank Tower, 21-24 Millbank, London SW1P 4QP",Company,Arena Racing Company,,07997040,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/926,
3400,Global Media and Entertainment Ltd - £800.00,,2023-12-19,2023-03-09,,"Gifts, benefits and hospitality from UK sources",4514,Sir Keir Starmer,,In kind,Four tickets to the Jingle Bell Ball with hospitality,800.00,2023-12-10,2023-12-10,,False,Global Media and Entertainment Ltd,"30 Leicester Square, London WC2H 7LA",Company,Global Media and Entertainment Ltd,,06251684,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3400,
